player name,sf,min,pts,%_2pt,%_3pt,%_1pt,dr_rebounds,or_rebounds,tr_rebounds,pf_fouls,fa_fouls,st,to,as,bkf_blocks,bka_blocks,val,+/-,m_2pt,a_2pt,m_3pt,a_3pt,m_1pt,a_1pt,opponent,loc,round,game_idx,coach
Roey Netzia,,11,0,0,0,0,3,0,3,1,0,0,0,1,0,0,1,6,0,0,0,2,0,0,Ironi_Kiryat_Ata,H,9,9,Sharon Avrahami
Nevo Sommerfeld,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-3,0,0,0,0,0,0,Ironi_Kiryat_Ata,H,9,9,Sharon Avrahami
Ben Moore,*,22,10,83,0,0,4,2,6,4,0,1,1,3,2,0,16,11,5,6,0,0,0,0,Ironi_Kiryat_Ata,H,9,9,Sharon Avrahami
Niv Avidan,,2,2,100,0,0,1,0,1,1,1,0,0,0,0,0,3,-1,1,1,0,0,0,0,Ironi_Kiryat_Ata,H,9,9,Sharon Avrahami
Niv Misgav,*,22,3,0,25,0,3,1,4,0,1,1,3,6,0,0,6,7,0,3,1,4,0,0,Ironi_Kiryat_Ata,H,9,9,Sharon Avrahami
Total,,200,85,62,29,71,34,14,48,23,23,10,18,20,4,2,107,0,23,37,8,28,15,21,Ironi_Kiryat_Ata,H,9,9,Sharon Avrahami
Team,,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Hapoel_Galil_Elion,H,2,2,Sharon Avrahami
Jon Davis,*,23,7,29,20,0,2,1,3,3,2,2,1,2,0,1,1,2,2,7,1,5,0,1,Hapoel_Galil_Elion,H,2,2,Sharon Avrahami
Gur Lavy,*,34,23,88,60,0,4,3,7,4,5,2,2,2,0,0,30,-5,7,8,3,5,0,0,Hapoel_Galil_Elion,H,2,2,Sharon Avrahami
"Ishmael ""Ish"" El-Amin",*,34,24,50,27,83,2,1,3,3,5,1,1,4,0,0,19,-19,5,10,3,11,5,6,Hapoel_Galil_Elion,H,2,2,Sharon Avrahami
Gil Beni,,19,4,33,0,100,2,0,2,4,3,2,2,4,0,0,4,-25,1,3,0,3,2,2,Hapoel_Galil_Elion,H,2,2,Sharon Avrahami
Lotan Amsalem,*,17,0,0,0,0,2,0,2,4,1,1,3,2,0,1,-4,-16,0,1,0,1,0,0,Hapoel_Galil_Elion,H,2,2,Sharon Avrahami
Tal Peled,,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,-3,0,1,0,1,0,0,Hapoel_Galil_Elion,H,2,2,Sharon Avrahami
Hans Vanwijn,,12,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-3,-16,0,1,0,2,0,0,Hapoel_Galil_Elion,H,2,2,Sharon Avrahami
Roey Netzia,,13,3,0,33,0,1,0,1,1,0,2,0,0,0,0,3,7,0,0,1,3,0,0,Hapoel_Galil_Elion,H,2,2,Sharon Avrahami
Ben Moore,*,32,11,100,0,88,4,4,8,3,5,2,3,2,0,0,21,-9,2,2,0,0,7,8,Hapoel_Galil_Elion,H,2,2,Sharon Avrahami
Josh Aldrich,,6,5,50,50,0,0,2,2,1,0,0,0,0,0,0,4,4,1,2,1,2,0,0,Hapoel_Galil_Elion,H,2,2,Sharon Avrahami
Total,,200,77,51,27,82,20,12,32,24,21,12,13,16,0,2,75,0,18,35,9,33,14,17,Hapoel_Galil_Elion,H,2,2,Sharon Avrahami
Team,,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Be'er_Sheva_Dimona,H,11,11,Sharon Avrahami
Darius Perry,,9,2,25,0,0,0,1,1,1,0,0,3,0,0,0,-6,-10,1,4,0,2,0,0,Be'er_Sheva_Dimona,H,11,11,Sharon Avrahami
Gur Lavy,*,35,17,71,100,67,11,1,12,4,3,1,4,4,0,0,25,-1,5,7,1,1,4,6,Be'er_Sheva_Dimona,H,11,11,Sharon Avrahami
"Ishmael ""Ish"" El-Amin",*,32,23,45,29,88,0,0,0,1,5,1,2,1,1,0,16,8,5,11,2,7,7,8,Be'er_Sheva_Dimona,H,11,11,Sharon Avrahami
Gil Beni,,24,9,100,0,25,4,0,4,3,7,2,2,1,0,0,15,-10,4,4,0,0,1,4,Be'er_Sheva_Dimona,H,11,11,Sharon Avrahami
Lotan Amsalem,,15,4,100,0,0,5,0,5,3,1,0,4,0,0,0,1,-14,2,2,0,1,0,1,Be'er_Sheva_Dimona,H,11,11,Sharon Avrahami
Elijah Childs,*,20,2,33,0,0,4,0,4,3,0,1,2,1,1,0,0,4,1,3,0,2,0,0,Be'er_Sheva_Dimona,H,11,11,Sharon Avrahami
Roey Netzia,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be'er_Sheva_Dimona,H,11,11,Sharon Avrahami
Ben Moore,*,34,11,83,0,100,6,5,11,3,3,0,3,3,0,0,20,-4,5,6,0,1,1,1,Be'er_Sheva_Dimona,H,11,11,Sharon Avrahami
Niv Misgav,*,30,10,75,50,33,1,1,2,4,3,0,5,11,0,0,13,2,3,4,1,2,1,3,Be'er_Sheva_Dimona,H,11,11,Sharon Avrahami
Total,,200,78,63,25,61,32,10,42,23,22,5,25,21,2,0,86,0,26,41,4,16,14,23,Be'er_Sheva_Dimona,H,11,11,Sharon Avrahami
Team,,0,0,0,0,0,4,2,6,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,Maccabi_Ramat_Gan,H,26,26,Sharon Avrahami
Paul Scruggs,*,21,7,100,0,50,2,1,3,4,2,0,3,2,2,0,8,1,3,3,0,0,1,2,Maccabi_Ramat_Gan,H,26,26,Sharon Avrahami
Gur Lavy,*,31,13,71,0,75,9,2,11,3,3,1,3,3,1,0,22,6,5,7,0,1,3,4,Maccabi_Ramat_Gan,H,26,26,Sharon Avrahami
"Ishmael ""Ish"" El-Amin",*,25,7,67,20,0,0,0,0,0,3,1,2,2,1,1,6,-2,2,3,1,5,0,0,Maccabi_Ramat_Gan,H,26,26,Sharon Avrahami
Gil Beni,,20,11,50,67,75,1,0,1,4,3,0,4,1,0,1,4,10,1,2,2,3,3,4,Maccabi_Ramat_Gan,H,26,26,Sharon Avrahami
Lotan Amsalem,,3,0,0,0,0,1,0,1,0,1,0,0,0,0,1,-1,-3,0,1,0,1,0,0,Maccabi_Ramat_Gan,H,26,26,Sharon Avrahami
Josh Price,,13,5,0,100,100,2,0,2,3,1,0,2,0,0,0,0,-2,0,3,1,1,2,2,Maccabi_Ramat_Gan,H,26,26,Sharon Avrahami
Elijah Childs,*,32,15,67,0,100,6,0,6,2,3,2,1,2,2,0,21,9,6,9,0,3,3,3,Maccabi_Ramat_Gan,H,26,26,Sharon Avrahami
Roey Netzia,,26,8,100,33,0,4,2,6,3,1,3,2,0,0,0,9,10,1,1,2,6,0,0,Maccabi_Ramat_Gan,H,26,26,Sharon Avrahami
Josh Aldrich,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,Maccabi_Ramat_Gan,H,26,26,Sharon Avrahami
Niv Misgav,*,28,12,0,75,60,4,0,4,4,4,1,2,6,0,1,15,-4,0,2,3,4,3,5,Maccabi_Ramat_Gan,H,26,26,Sharon Avrahami
Total,,200,78,58,38,75,33,7,40,23,21,8,20,16,6,4,89,0,18,31,9,24,15,20,Maccabi_Ramat_Gan,H,26,26,Sharon Avrahami
Team,,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Hapoel_Haifa,A,15,15,Sharon Avrahami
Paul Scruggs,,31,15,80,20,80,5,0,5,2,3,3,2,3,0,1,18,11,4,5,1,5,4,5,Hapoel_Haifa,A,15,15,Sharon Avrahami
Gur Lavy,*,31,26,86,100,71,8,1,9,3,4,0,2,2,0,0,33,11,6,7,3,3,5,7,Hapoel_Haifa,A,15,15,Sharon Avrahami
"Ishmael ""Ish"" El-Amin",*,24,8,33,0,86,1,0,1,2,4,1,2,2,0,0,5,15,1,3,0,4,6,7,Hapoel_Haifa,A,15,15,Sharon Avrahami
Gil Beni,,20,10,50,67,100,1,0,1,3,3,2,1,0,0,0,10,4,1,2,2,3,2,2,Hapoel_Haifa,A,15,15,Sharon Avrahami
Lotan Amsalem,,16,3,25,0,100,2,1,3,3,2,1,0,1,1,0,3,-2,1,4,0,2,1,1,Hapoel_Haifa,A,15,15,Sharon Avrahami
Elijah Childs,*,20,10,50,0,100,3,2,5,1,2,1,2,3,0,0,14,0,3,6,0,1,4,4,Hapoel_Haifa,A,15,15,Sharon Avrahami
Ben Moore,*,29,14,78,0,0,2,2,4,4,0,0,3,1,1,1,10,7,7,9,0,0,0,0,Hapoel_Haifa,A,15,15,Sharon Avrahami
Niv Misgav,*,29,8,100,50,100,2,0,2,3,3,0,5,11,0,0,15,9,2,2,1,2,1,1,Hapoel_Haifa,A,15,15,Sharon Avrahami
Total,,200,94,66,35,85,27,8,35,21,21,8,17,23,2,2,113,0,25,38,7,20,23,27,Hapoel_Haifa,A,15,15,Sharon Avrahami
Team,,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Hapoel_Afula,H,16,16,Sharon Avrahami
Paul Scruggs,,27,7,50,20,100,7,0,7,3,3,0,1,2,1,1,10,14,1,2,1,5,2,2,Hapoel_Afula,H,16,16,Sharon Avrahami
Gur Lavy,*,33,20,62,67,67,5,2,7,4,3,3,1,5,0,0,27,15,5,8,2,3,4,6,Hapoel_Afula,H,16,16,Sharon Avrahami
"Ishmael ""Ish"" El-Amin",*,27,16,60,38,100,2,1,3,4,2,0,0,1,0,0,11,0,3,5,3,8,1,1,Hapoel_Afula,H,16,16,Sharon Avrahami
Gil Beni,,15,8,0,100,50,2,0,2,1,2,1,0,1,0,1,7,-2,0,3,2,2,2,4,Hapoel_Afula,H,16,16,Sharon Avrahami
Lotan Amsalem,,14,2,100,0,0,2,0,2,2,1,0,1,1,0,0,0,7,1,1,0,3,0,0,Hapoel_Afula,H,16,16,Sharon Avrahami
Elijah Childs,*,28,17,62,67,50,5,1,6,2,1,2,0,0,0,1,18,9,5,8,2,3,1,2,Hapoel_Afula,H,16,16,Sharon Avrahami
Ben Moore,*,23,10,43,0,80,2,1,3,5,4,1,2,2,0,1,7,-7,3,7,0,0,4,5,Hapoel_Afula,H,16,16,Sharon Avrahami
Josh Aldrich,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,Hapoel_Afula,H,16,16,Sharon Avrahami
Niv Misgav,*,30,4,40,0,0,1,0,1,0,3,1,2,11,0,0,10,5,2,5,0,3,0,2,Hapoel_Afula,H,16,16,Sharon Avrahami
Total,,200,84,51,37,64,28,6,34,22,19,8,7,23,1,4,92,0,20,39,10,27,14,22,Hapoel_Afula,H,16,16,Sharon Avrahami
Team,,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hapoel_Galil_Elion,A,18,18,Sharon Avrahami
Paul Scruggs,,29,12,75,0,0,1,0,1,4,0,4,3,1,0,0,8,1,6,8,0,1,0,0,Hapoel_Galil_Elion,A,18,18,Sharon Avrahami
Gur Lavy,*,36,13,75,0,50,5,1,6,3,3,1,0,0,0,1,13,-9,6,8,0,3,1,2,Hapoel_Galil_Elion,A,18,18,Sharon Avrahami
"Ishmael ""Ish"" El-Amin",*,27,10,50,29,0,1,0,1,4,2,2,2,1,0,0,3,-5,2,4,2,7,0,0,Hapoel_Galil_Elion,A,18,18,Sharon Avrahami
Gil Beni,,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-3,-7,0,2,0,1,0,0,Hapoel_Galil_Elion,A,18,18,Sharon Avrahami
Lotan Amsalem,,10,0,0,0,0,3,0,3,3,0,0,1,0,1,1,-3,-1,0,1,0,1,0,0,Hapoel_Galil_Elion,A,18,18,Sharon Avrahami
Elijah Childs,*,19,4,0,0,100,0,1,1,1,2,1,1,0,0,0,5,-14,0,0,0,1,4,4,Hapoel_Galil_Elion,A,18,18,Sharon Avrahami
Ben Moore,*,36,17,88,0,75,6,3,9,1,3,0,2,2,0,0,26,2,7,8,0,0,3,4,Hapoel_Galil_Elion,A,18,18,Sharon Avrahami
Niv Misgav,*,34,13,67,33,100,2,0,2,4,4,1,5,7,0,0,13,-2,2,3,2,6,3,3,Hapoel_Galil_Elion,A,18,18,Sharon Avrahami
Total,,200,69,68,20,85,19,6,25,21,14,10,16,11,1,2,62,0,23,34,4,20,11,13,Hapoel_Galil_Elion,A,18,18,Sharon Avrahami
Team,,0,0,0,0,0,2,6,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,Elitzur_Netanya,A,21,22,Sharon Avrahami
Paul Scruggs,,17,6,0,40,0,0,2,2,3,1,3,1,2,0,0,4,4,0,3,2,5,0,0,Elitzur_Netanya,A,21,22,Sharon Avrahami
Gur Lavy,*,33,28,71,50,83,5,4,9,4,7,1,4,1,0,1,31,18,10,14,1,2,5,6,Elitzur_Netanya,A,21,22,Sharon Avrahami
"Ishmael ""Ish"" El-Amin",*,29,26,54,50,100,3,0,3,3,2,3,2,1,1,2,20,10,7,13,3,6,3,3,Elitzur_Netanya,A,21,22,Sharon Avrahami
Lotan Amsalem,,5,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,Elitzur_Netanya,A,21,22,Sharon Avrahami
Elijah Childs,*,35,11,50,25,0,6,1,7,1,2,2,0,2,3,2,16,30,4,8,1,4,0,1,Elitzur_Netanya,A,21,22,Sharon Avrahami
Roey Netzia,,17,0,0,0,0,0,0,0,3,0,0,0,2,0,0,-5,-2,0,1,0,3,0,0,Elitzur_Netanya,A,21,22,Sharon Avrahami
Nevo Sommerfeld,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,Elitzur_Netanya,A,21,22,Sharon Avrahami
Ben Moore,*,31,12,83,0,67,6,1,7,5,3,1,0,4,1,0,21,13,5,6,0,0,2,3,Elitzur_Netanya,A,21,22,Sharon Avrahami
Niv Misgav,*,32,0,0,0,0,4,0,4,1,3,0,1,13,0,1,11,14,0,2,0,4,0,0,Elitzur_Netanya,A,21,22,Sharon Avrahami
Total,,200,83,54,28,77,28,14,42,21,18,10,8,26,5,6,106,0,26,48,7,25,10,13,Elitzur_Netanya,A,21,22,Sharon Avrahami
Team,,0,0,0,0,0,0,6,6,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,Be'er_Sheva_Dimona,A,23,23,Sharon Avrahami
Paul Scruggs,,17,9,75,100,0,2,1,3,2,1,1,3,2,0,1,7,7,3,4,1,1,0,2,Be'er_Sheva_Dimona,A,23,23,Sharon Avrahami
Gur Lavy,*,29,14,33,100,75,6,2,8,1,5,1,1,1,0,1,17,18,4,12,1,1,3,4,Be'er_Sheva_Dimona,A,23,23,Sharon Avrahami
"Ishmael ""Ish"" El-Amin",*,32,16,14,50,83,2,0,2,2,5,3,3,1,0,1,11,15,1,7,3,6,5,6,Be'er_Sheva_Dimona,A,23,23,Sharon Avrahami
Gil Beni,,24,7,50,100,100,1,0,1,4,3,2,3,2,0,0,7,25,1,2,1,1,2,2,Be'er_Sheva_Dimona,A,23,23,Sharon Avrahami
Lotan Amsalem,,5,0,0,0,0,2,1,3,2,0,0,0,0,0,0,1,-7,0,0,0,0,0,0,Be'er_Sheva_Dimona,A,23,23,Sharon Avrahami
Elijah Childs,*,23,11,17,33,75,6,4,10,3,4,2,4,2,0,0,13,0,1,6,1,3,6,8,Be'er_Sheva_Dimona,A,23,23,Sharon Avrahami
Roey Netzia,,13,3,0,33,0,0,0,0,3,0,1,0,2,0,0,0,8,0,1,1,3,0,0,Be'er_Sheva_Dimona,A,23,23,Sharon Avrahami
Nevo Sommerfeld,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,Be'er_Sheva_Dimona,A,23,23,Sharon Avrahami
Ben Moore,*,29,20,73,0,100,2,3,5,4,2,1,0,2,0,1,21,13,8,11,0,1,4,4,Be'er_Sheva_Dimona,A,23,23,Sharon Avrahami
Josh Aldrich,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,Be'er_Sheva_Dimona,A,23,23,Sharon Avrahami
Niv Misgav,*,26,8,50,50,100,2,1,3,3,6,1,3,8,0,0,18,7,1,2,1,2,3,3,Be'er_Sheva_Dimona,A,23,23,Sharon Avrahami
Total,,200,88,42,50,79,23,18,41,24,26,12,22,20,0,4,96,0,19,45,9,18,23,29,Be'er_Sheva_Dimona,A,23,23,Sharon Avrahami
Team,,0,0,0,0,0,2,4,6,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,Ironi_Kiryat_Ata,A,25,25,Sharon Avrahami
Paul Scruggs,*,28,6,75,0,0,5,1,6,2,0,0,3,2,0,0,6,11,3,4,0,2,0,0,Ironi_Kiryat_Ata,A,25,25,Sharon Avrahami
Gur Lavy,*,35,14,40,0,86,7,1,8,4,4,2,6,1,0,0,10,18,4,10,0,2,6,7,Ironi_Kiryat_Ata,A,25,25,Sharon Avrahami
"Ishmael ""Ish"" El-Amin",*,33,21,62,27,67,1,2,3,4,3,1,1,3,0,0,14,17,5,8,3,11,2,3,Ironi_Kiryat_Ata,A,25,25,Sharon Avrahami
Gil Beni,,17,1,0,0,50,1,0,1,1,3,0,0,3,0,0,2,-3,0,2,0,2,1,2,Ironi_Kiryat_Ata,A,25,25,Sharon Avrahami
Lotan Amsalem,,6,5,50,0,75,1,0,1,2,2,1,0,0,0,0,4,-5,1,2,0,1,3,4,Ironi_Kiryat_Ata,A,25,25,Sharon Avrahami
Josh Price,,22,16,75,0,80,5,2,7,3,4,2,3,3,0,0,23,-5,6,8,0,0,4,5,Ironi_Kiryat_Ata,A,25,25,Sharon Avrahami
Elijah Childs,*,23,9,57,0,100,4,3,7,4,1,2,1,2,1,1,13,20,4,7,0,0,1,1,Ironi_Kiryat_Ata,A,25,25,Sharon Avrahami
Roey Netzia,,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,-2,-8,0,0,0,1,0,0,Ironi_Kiryat_Ata,A,25,25,Sharon Avrahami
Nevo Sommerfeld,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Ironi_Kiryat_Ata,A,25,25,Sharon Avrahami
Niv Avidan,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Ironi_Kiryat_Ata,A,25,25,Sharon Avrahami
Josh Aldrich,,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,Ironi_Kiryat_Ata,A,25,25,Sharon Avrahami
Niv Misgav,*,28,11,50,33,100,1,0,1,4,7,2,0,4,0,0,17,12,2,4,1,3,4,4,Ironi_Kiryat_Ata,A,25,25,Sharon Avrahami
Total,,200,83,56,18,81,27,13,40,26,25,11,17,18,1,1,91,0,25,45,4,22,21,26,Ironi_Kiryat_Ata,A,25,25,Sharon Avrahami
