player name,sf,min,pts,%_2pt,%_3pt,%_1pt,dr_rebounds,or_rebounds,tr_rebounds,pf_fouls,fa_fouls,st,to,as,bkf_blocks,bka_blocks,val,+/-,m_2pt,a_2pt,m_3pt,a_3pt,m_1pt,a_1pt,opponent,loc,round,game_idx,coach
Kyler Edwards,*,37,23,43,50,73,3,1,4,0,7,0,3,3,1,1,22,2,3,7,3,6,8,11,Hapoel_Haifa,H,16,16,Idan Avshalom
Bryce Washington,*,33,13,45,0,43,8,9,17,1,6,0,0,1,1,1,26,6,5,11,0,0,3,7,Hapoel_Haifa,H,16,16,Idan Avshalom
Roy Paretsky,*,31,8,50,0,0,4,1,5,2,1,2,2,6,0,0,12,4,4,8,0,2,0,0,Hapoel_Haifa,H,16,16,Idan Avshalom
Itay Moshkovitz,*,26,3,12,0,50,4,0,4,2,1,0,2,5,0,0,-1,-8,1,8,0,2,1,2,Hapoel_Haifa,H,16,16,Idan Avshalom
Ariel Aizik,,23,11,100,75,0,5,0,5,3,1,0,0,1,0,0,15,2,1,1,3,4,0,0,Hapoel_Haifa,H,16,16,Idan Avshalom
Boris Boguslavsky,,7,1,0,0,50,1,0,1,1,1,0,0,0,0,0,1,-3,0,0,0,0,1,2,Hapoel_Haifa,H,16,16,Idan Avshalom
Carlos Marshal,,27,15,50,20,57,3,4,7,3,4,3,4,2,0,1,12,3,4,8,1,5,4,7,Hapoel_Haifa,H,16,16,Idan Avshalom
Eric Romero,*,12,4,67,0,0,0,1,1,5,2,0,0,0,0,0,-2,3,2,3,0,1,0,2,Hapoel_Haifa,H,16,16,Idan Avshalom
Total,,200,78,43,35,55,29,17,46,18,23,5,12,17,2,3,84,0,20,47,7,20,17,31,Hapoel_Haifa,H,16,16,Idan Avshalom
Team,,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Ironi_Kiryat_Ata,A,27,27,Idan Avshalom
Shachar Doron,,5,2,100,0,0,0,0,0,1,0,0,0,0,0,0,1,-3,1,1,0,0,0,0,Ironi_Kiryat_Ata,A,27,27,Idan Avshalom
Kyler Edwards,*,35,21,50,25,100,5,2,7,4,4,0,3,3,1,0,21,-8,5,10,1,4,8,8,Ironi_Kiryat_Ata,A,27,27,Idan Avshalom
Bryce Washington,*,38,9,67,0,50,1,3,4,4,3,2,6,3,1,0,9,4,4,6,0,0,1,2,Ironi_Kiryat_Ata,A,27,27,Idan Avshalom
Roy Paretsky,*,32,3,0,33,0,3,0,3,3,1,2,0,5,0,3,1,4,0,5,1,3,0,0,Ironi_Kiryat_Ata,A,27,27,Idan Avshalom
Itay Moshkovitz,*,32,14,56,12,100,4,0,4,2,3,1,1,3,0,1,10,1,5,9,1,8,1,1,Ironi_Kiryat_Ata,A,27,27,Idan Avshalom
Dajuan Gordon,,8,0,0,0,0,0,1,1,2,1,0,0,0,0,0,-3,-10,0,0,0,3,0,0,Ironi_Kiryat_Ata,A,27,27,Idan Avshalom
Boris Boguslavsky,,11,2,100,0,0,0,1,1,1,0,1,0,1,0,0,4,5,1,1,0,0,0,0,Ironi_Kiryat_Ata,A,27,27,Idan Avshalom
Maxim Filonenko,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Ironi_Kiryat_Ata,A,27,27,Idan Avshalom
Carlos Marshal,*,38,22,56,33,100,6,2,8,2,4,5,2,1,0,1,27,-3,5,9,2,6,6,6,Ironi_Kiryat_Ata,A,27,27,Idan Avshalom
Total,,200,73,51,21,94,21,13,34,19,16,11,12,16,2,5,76,0,21,41,5,24,16,17,Ironi_Kiryat_Ata,A,27,27,Idan Avshalom
Team,,0,0,0,0,0,4,2,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Ironi_Kiryat_Ata,H,32,32,Idan Avshalom
Shachar Doron,,7,3,0,100,0,1,0,1,2,0,0,1,0,0,0,1,7,0,0,1,1,0,0,Ironi_Kiryat_Ata,H,32,32,Idan Avshalom
Kyler Edwards,*,39,17,50,0,58,5,1,6,2,8,2,5,8,1,0,17,-15,5,10,0,8,7,12,Ironi_Kiryat_Ata,H,32,32,Idan Avshalom
Bryce Washington,*,21,4,40,0,0,1,4,5,1,0,0,2,1,0,0,4,-2,2,5,0,0,0,0,Ironi_Kiryat_Ata,H,32,32,Idan Avshalom
Roy Paretsky,*,29,6,43,0,0,2,0,2,5,4,1,4,3,0,0,2,-12,3,7,0,1,0,0,Ironi_Kiryat_Ata,H,32,32,Idan Avshalom
Itay Moshkovitz,,27,9,75,33,0,1,0,1,1,1,0,0,1,0,0,8,-13,3,4,1,3,0,0,Ironi_Kiryat_Ata,H,32,32,Idan Avshalom
Boris Boguslavsky,*,18,0,0,0,0,0,1,1,4,0,1,0,0,1,0,-4,-7,0,0,0,3,0,0,Ironi_Kiryat_Ata,H,32,32,Idan Avshalom
Carlos Marshal,*,34,29,86,44,71,5,1,6,2,6,7,6,0,0,0,32,-14,6,7,4,9,5,7,Ironi_Kiryat_Ata,H,32,32,Idan Avshalom
Eric Romero,,25,1,0,0,50,4,0,4,3,2,0,0,0,1,0,2,-9,0,2,0,0,1,2,Ironi_Kiryat_Ata,H,32,32,Idan Avshalom
Total,,200,69,54,24,62,23,9,32,20,21,11,18,13,3,0,68,0,19,35,6,25,13,21,Ironi_Kiryat_Ata,H,32,32,Idan Avshalom
Team,,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Hapoel_Afula,A,31,31,Idan Avshalom
Shachar Doron,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,-5,0,1,0,1,0,0,Hapoel_Afula,A,31,31,Idan Avshalom
Kyler Edwards,*,38,21,40,44,83,3,1,4,3,6,7,2,5,0,0,29,1,2,5,4,9,5,6,Hapoel_Afula,A,31,31,Idan Avshalom
Bryce Washington,*,26,2,25,0,0,7,1,8,1,2,1,1,4,0,0,12,-7,1,4,0,0,0,0,Hapoel_Afula,A,31,31,Idan Avshalom
Roy Paretsky,*,35,8,33,50,0,3,3,6,3,1,1,4,5,0,0,9,-2,1,3,2,4,0,1,Hapoel_Afula,A,31,31,Idan Avshalom
Itay Moshkovitz,*,32,18,33,43,100,2,1,3,3,4,0,3,4,0,0,15,-6,2,6,3,7,5,5,Hapoel_Afula,A,31,31,Idan Avshalom
Boris Boguslavsky,,15,9,33,100,50,1,2,3,3,1,1,0,0,0,1,7,5,1,3,2,2,1,2,Hapoel_Afula,A,31,31,Idan Avshalom
Carlos Marshal,*,30,10,40,22,0,5,1,6,3,1,0,3,3,0,0,4,-3,2,5,2,9,0,0,Hapoel_Afula,A,31,31,Idan Avshalom
Eric Romero,,23,15,100,0,100,2,1,3,1,3,0,1,0,2,0,20,2,6,6,0,1,3,3,Hapoel_Afula,A,31,31,Idan Avshalom
Total,,200,83,45,39,82,26,12,38,17,18,10,14,21,2,2,98,0,15,33,13,33,14,17,Hapoel_Afula,A,31,31,Idan Avshalom
Team,,0,0,0,0,0,1,4,5,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,Hapoel_Haifa,A,29,29,Idan Avshalom
Shachar Doron,,8,3,0,50,0,0,0,0,3,0,0,0,0,0,0,-2,-3,0,1,1,2,0,0,Hapoel_Haifa,A,29,29,Idan Avshalom
Kyler Edwards,*,33,20,71,0,83,4,5,9,4,7,3,6,4,0,0,24,10,5,7,0,5,10,12,Hapoel_Haifa,A,29,29,Idan Avshalom
Bryce Washington,*,35,15,50,0,75,5,3,8,3,7,1,2,7,0,2,23,7,6,12,0,1,3,4,Hapoel_Haifa,A,29,29,Idan Avshalom
Roy Paretsky,*,29,5,29,0,50,2,1,3,3,3,1,2,6,0,0,2,-4,2,7,0,5,1,2,Hapoel_Haifa,A,29,29,Idan Avshalom
Itay Moshkovitz,*,36,7,33,25,0,2,1,3,1,1,3,2,3,0,0,7,10,2,6,1,4,0,0,Hapoel_Haifa,A,29,29,Idan Avshalom
Boris Boguslavsky,,17,5,50,100,0,2,0,2,3,0,1,0,2,0,0,6,14,1,2,1,1,0,0,Hapoel_Haifa,A,29,29,Idan Avshalom
Carlos Marshal,*,33,40,80,55,86,3,6,9,3,4,2,1,1,0,0,44,1,8,10,6,11,6,7,Hapoel_Haifa,A,29,29,Idan Avshalom
Amit Aharoni,,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,Hapoel_Haifa,A,29,29,Idan Avshalom
Eric Romero,,6,0,0,0,0,1,1,2,0,3,0,0,0,0,0,4,1,0,0,0,1,0,0,Hapoel_Haifa,A,29,29,Idan Avshalom
Total,,200,95,53,30,80,20,21,41,20,26,11,14,24,0,2,114,0,24,45,9,30,20,25,Hapoel_Haifa,A,29,29,Idan Avshalom
Team,,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Hapoel_Haifa,H,30,30,Idan Avshalom
Shachar Doron,,8,3,0,100,0,1,0,1,2,0,1,0,0,0,0,1,6,0,2,1,1,0,0,Hapoel_Haifa,H,30,30,Idan Avshalom
Kyler Edwards,*,32,17,57,25,46,3,2,5,0,9,0,5,5,0,0,18,6,4,7,1,4,6,13,Hapoel_Haifa,H,30,30,Idan Avshalom
Bryce Washington,*,35,18,100,0,0,5,3,8,2,3,2,4,3,0,0,27,6,9,9,0,1,0,0,Hapoel_Haifa,H,30,30,Idan Avshalom
Roy Paretsky,*,36,16,80,40,50,8,0,8,2,3,1,1,10,0,0,29,12,4,5,2,5,2,4,Hapoel_Haifa,H,30,30,Idan Avshalom
Itay Moshkovitz,*,25,17,71,40,50,2,0,2,4,1,1,1,4,0,0,14,-17,5,7,2,5,1,2,Hapoel_Haifa,H,30,30,Idan Avshalom
Boris Boguslavsky,,22,3,0,100,0,3,0,3,3,0,2,0,3,0,0,8,12,0,0,1,1,0,0,Hapoel_Haifa,H,30,30,Idan Avshalom
Carlos Marshal,*,36,14,55,0,67,4,2,6,1,4,2,2,2,1,0,17,10,6,11,0,3,2,3,Hapoel_Haifa,H,30,30,Idan Avshalom
Eric Romero,,6,4,100,0,0,1,0,1,3,0,0,0,0,0,0,2,0,2,2,0,0,0,0,Hapoel_Haifa,H,30,30,Idan Avshalom
Total,,200,92,70,35,50,27,9,36,17,20,9,14,27,1,0,117,0,30,43,7,20,11,22,Hapoel_Haifa,H,30,30,Idan Avshalom
