player name,sf,min,pts,%_2pt,%_3pt,%_1pt,dr_rebounds,or_rebounds,tr_rebounds,pf_fouls,fa_fouls,st,to,as,bkf_blocks,bka_blocks,val,+/-,m_2pt,a_2pt,m_3pt,a_3pt,m_1pt,a_1pt,opponent,loc,round,game_idx,coach
Guy Palatin,*,27,8,0,29,100,0,2,2,2,1,3,0,2,0,1,6,-2,0,2,2,7,2,2,Ironi_Kiryat_Ata,A,15,15,Dimitris Itoudis
Bar Timor,*,30,6,20,0,80,1,0,1,2,2,0,2,8,0,0,4,13,1,5,0,4,4,5,Ironi_Kiryat_Ata,A,15,15,Dimitris Itoudis
Oz Blayzer,,15,3,0,0,75,2,1,3,1,3,0,0,1,0,0,5,-13,0,0,0,3,3,4,Ironi_Kiryat_Ata,A,15,15,Dimitris Itoudis
Ish Wainright,,14,8,100,0,100,1,1,2,4,2,1,0,0,0,0,7,19,3,3,0,2,2,2,Ironi_Kiryat_Ata,A,15,15,Dimitris Itoudis
Yam Madar,,18,17,50,50,80,0,2,2,1,4,0,2,1,0,1,14,15,2,4,3,6,4,5,Ironi_Kiryat_Ata,A,15,15,Dimitris Itoudis
Yonatan Rabinowitz,,1,3,0,100,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,1,0,0,Ironi_Kiryat_Ata,A,15,15,Dimitris Itoudis
Tomer Ginat,*,19,9,80,0,100,3,0,3,3,1,0,0,1,0,1,6,16,4,5,0,3,1,1,Ironi_Kiryat_Ata,A,15,15,Dimitris Itoudis
Bruno Caboclo,,16,11,100,0,88,2,1,3,2,5,1,0,0,0,0,17,1,2,2,0,0,7,8,Ironi_Kiryat_Ata,A,15,15,Dimitris Itoudis
Total,,200,94,62,28,82,21,13,34,23,26,8,9,22,2,3,110,0,18,29,9,32,31,38,Ironi_Kiryat_Ata,A,15,15,Dimitris Itoudis
Team,,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Be'er_Sheva_Dimona,H,16,16,Dimitris Itoudis
Johnathan Motley,*,22,17,45,0,58,4,2,6,0,6,0,2,2,0,0,18,3,5,11,0,0,7,12,Be'er_Sheva_Dimona,H,16,16,Dimitris Itoudis
Antonio Blakeney,,16,9,60,20,0,4,2,6,1,1,0,3,1,0,0,7,-11,3,5,1,5,0,0,Be'er_Sheva_Dimona,H,16,16,Dimitris Itoudis
Guy Palatin,,22,0,0,0,0,1,1,2,4,0,1,0,0,0,0,-3,-1,0,0,0,2,0,0,Be'er_Sheva_Dimona,H,16,16,Dimitris Itoudis
Bar Timor,,25,13,75,33,57,2,1,3,2,4,0,4,4,0,0,12,0,3,4,1,3,4,7,Be'er_Sheva_Dimona,H,16,16,Dimitris Itoudis
Oz Blayzer,,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-2,-4,0,1,0,1,0,0,Be'er_Sheva_Dimona,H,16,16,Dimitris Itoudis
Patrick Beverley,*,9,0,0,0,0,1,0,1,1,2,0,1,3,1,0,2,-1,0,1,0,2,0,0,Be'er_Sheva_Dimona,H,16,16,Dimitris Itoudis
Ish Wainright,*,16,4,100,0,0,1,1,2,4,0,0,0,1,1,0,3,13,2,2,0,1,0,0,Be'er_Sheva_Dimona,H,16,16,Dimitris Itoudis
Yam Madar,*,32,8,50,0,80,2,0,2,3,7,1,2,8,0,0,14,0,2,4,0,4,4,5,Be'er_Sheva_Dimona,H,16,16,Dimitris Itoudis
Tomer Ginat,*,36,18,78,33,50,9,2,11,0,7,0,0,2,0,0,33,0,7,9,1,3,1,2,Be'er_Sheva_Dimona,H,16,16,Dimitris Itoudis
Bruno Caboclo,,18,13,80,0,71,2,3,5,3,4,0,0,1,0,0,16,-4,4,5,0,1,5,7,Be'er_Sheva_Dimona,H,16,16,Dimitris Itoudis
Total,,200,82,62,14,64,28,14,42,18,31,2,13,22,2,0,103,0,26,42,3,22,21,33,Be'er_Sheva_Dimona,H,16,16,Dimitris Itoudis
Team,,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,Hapoel_Afula,A,17,17,Dimitris Itoudis
Johnathan Motley,*,18,8,36,0,0,4,5,9,3,3,1,1,4,1,1,13,21,4,11,0,0,0,1,Hapoel_Afula,A,17,17,Dimitris Itoudis
Joe Ragland,*,20,11,67,0,100,0,2,2,1,4,1,1,7,0,0,18,19,4,6,0,3,3,3,Hapoel_Afula,A,17,17,Dimitris Itoudis
Marcus Bingham Jr.,,19,6,38,0,0,5,2,7,2,0,3,2,0,3,0,8,3,3,8,0,2,0,0,Hapoel_Afula,A,17,17,Dimitris Itoudis
Miron Ruina,,8,4,100,0,0,0,0,0,3,0,0,1,0,2,0,1,1,2,2,0,1,0,0,Hapoel_Afula,A,17,17,Dimitris Itoudis
Guy Palatin,*,24,19,100,83,100,3,2,5,3,1,3,1,0,0,0,23,21,1,1,5,6,2,2,Hapoel_Afula,A,17,17,Dimitris Itoudis
Bar Timor,,16,5,100,33,0,1,1,2,3,1,0,1,1,0,0,3,2,1,1,1,3,0,0,Hapoel_Afula,A,17,17,Dimitris Itoudis
Oz Blayzer,,29,7,67,33,0,6,2,8,1,3,1,0,2,0,0,17,23,2,3,1,3,0,0,Hapoel_Afula,A,17,17,Dimitris Itoudis
Marcus Foster,*,26,19,75,33,25,3,3,6,1,3,0,1,1,0,1,17,26,6,8,2,6,1,4,Hapoel_Afula,A,17,17,Dimitris Itoudis
Ish Wainright,*,13,6,0,67,0,1,0,1,1,0,0,0,0,0,0,4,4,0,1,2,3,0,0,Hapoel_Afula,A,17,17,Dimitris Itoudis
Yonatan Rabinowitz,,4,1,0,0,100,2,0,2,1,0,0,0,1,0,0,2,0,0,0,0,1,1,1,Hapoel_Afula,A,17,17,Dimitris Itoudis
Noam Yaacov,,20,13,44,0,71,0,1,1,2,5,2,1,5,0,0,14,4,4,9,0,2,5,7,Hapoel_Afula,A,17,17,Dimitris Itoudis
Avner Dror,,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,1,0,1,0,1,0,0,Hapoel_Afula,A,17,17,Dimitris Itoudis
Total,,200,99,53,35,67,26,19,45,21,20,11,11,21,6,2,118,0,27,51,11,31,12,18,Hapoel_Afula,A,17,17,Dimitris Itoudis
Team,,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,Elitzur_Netanya,H,20,21,Dimitris Itoudis
Johnathan Motley,*,25,10,42,0,0,5,3,8,1,0,0,1,2,0,0,11,14,5,12,0,0,0,0,Elitzur_Netanya,H,20,21,Dimitris Itoudis
Joe Ragland,*,24,12,67,0,0,1,0,1,1,1,0,2,6,0,2,10,19,6,9,0,2,0,0,Elitzur_Netanya,H,20,21,Dimitris Itoudis
Antonio Blakeney,*,25,17,50,40,100,2,0,2,1,1,0,1,3,0,0,14,2,1,2,4,10,3,3,Elitzur_Netanya,H,20,21,Dimitris Itoudis
Guy Palatin,,18,6,0,40,0,0,0,0,2,1,2,0,0,0,0,4,3,0,0,2,5,0,0,Elitzur_Netanya,H,20,21,Dimitris Itoudis
Bar Timor,,21,10,0,50,100,1,1,2,2,3,0,0,2,0,0,12,1,0,1,2,4,4,4,Elitzur_Netanya,H,20,21,Dimitris Itoudis
Oz Blayzer,,8,3,0,100,0,1,0,1,1,0,1,0,0,0,0,3,-2,0,1,1,1,0,0,Elitzur_Netanya,H,20,21,Dimitris Itoudis
Ish Wainright,*,31,9,50,25,100,5,3,8,2,2,1,2,1,3,0,15,15,2,4,1,4,2,2,Elitzur_Netanya,H,20,21,Dimitris Itoudis
Noam Yaacov,,16,3,0,0,100,1,0,1,2,4,1,1,1,0,0,4,-10,0,2,0,1,3,3,Elitzur_Netanya,H,20,21,Dimitris Itoudis
Tomer Ginat,*,16,15,62,100,100,2,5,7,3,1,1,1,1,0,0,18,22,5,8,1,1,2,2,Elitzur_Netanya,H,20,21,Dimitris Itoudis
Bruno Caboclo,,16,11,67,0,60,5,3,8,2,4,2,2,0,1,1,16,-9,4,6,0,1,3,5,Elitzur_Netanya,H,20,21,Dimitris Itoudis
Total,,200,96,51,38,89,23,19,42,17,17,8,11,16,4,3,110,0,23,45,11,29,17,19,Elitzur_Netanya,H,20,21,Dimitris Itoudis
Team,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hapoel_Holon,H,19,20,Dimitris Itoudis
Johnathan Motley,*,31,13,56,0,75,2,1,3,1,2,0,1,5,0,0,16,23,5,9,0,0,3,4,Hapoel_Holon,H,19,20,Dimitris Itoudis
Antonio Blakeney,*,16,2,50,0,0,4,0,4,0,2,0,4,1,0,0,2,-3,1,2,0,2,0,0,Hapoel_Holon,H,19,20,Dimitris Itoudis
Marcus Bingham Jr.,,10,0,0,0,0,2,1,3,2,1,0,1,0,3,0,-2,-9,0,3,0,1,0,2,Hapoel_Holon,H,19,20,Dimitris Itoudis
Guy Palatin,,16,4,0,50,50,1,3,4,2,1,3,1,1,0,0,8,2,0,0,1,2,1,2,Hapoel_Holon,H,19,20,Dimitris Itoudis
Bar Timor,*,24,10,33,50,100,2,0,2,2,1,1,0,3,0,0,11,15,1,3,2,4,2,2,Hapoel_Holon,H,19,20,Dimitris Itoudis
Oz Blayzer,,21,7,100,25,0,5,1,6,1,2,2,0,0,0,0,13,12,2,2,1,4,0,0,Hapoel_Holon,H,19,20,Dimitris Itoudis
Marcus Foster,,13,5,33,33,0,3,0,3,1,1,0,2,2,1,0,5,-2,1,3,1,3,0,0,Hapoel_Holon,H,19,20,Dimitris Itoudis
Ish Wainright,,16,6,0,67,0,2,1,3,4,0,0,1,4,0,0,7,15,0,0,2,3,0,0,Hapoel_Holon,H,19,20,Dimitris Itoudis
Yam Madar,,27,25,71,60,100,2,1,3,2,5,0,2,5,1,0,31,27,5,7,3,5,6,6,Hapoel_Holon,H,19,20,Dimitris Itoudis
Noam Yaacov,*,8,0,0,0,0,1,0,1,0,1,0,2,0,0,0,-1,-6,0,1,0,0,0,0,Hapoel_Holon,H,19,20,Dimitris Itoudis
Tomer Ginat,*,18,12,62,0,100,5,3,8,1,2,0,1,2,0,0,19,6,5,8,0,0,2,2,Hapoel_Holon,H,19,20,Dimitris Itoudis
Total,,200,84,53,42,78,29,11,40,16,18,6,15,23,5,0,109,0,20,38,10,24,14,18,Hapoel_Holon,H,19,20,Dimitris Itoudis
Team,,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Hapoel_Galil_Elion,H,24,19,Dimitris Itoudis
Johnathan Motley,*,17,20,75,0,67,4,1,5,4,3,0,0,0,0,0,19,19,9,12,0,1,2,3,Hapoel_Galil_Elion,H,24,19,Dimitris Itoudis
Joe Ragland,,17,13,67,100,100,2,0,2,4,4,0,1,8,0,0,21,14,2,3,2,2,3,3,Hapoel_Galil_Elion,H,24,19,Dimitris Itoudis
Antonio Blakeney,*,20,22,75,50,100,2,0,2,1,3,2,2,1,1,0,23,17,3,4,4,8,4,4,Hapoel_Galil_Elion,H,24,19,Dimitris Itoudis
Marcus Bingham Jr.,,24,19,86,50,80,4,0,4,1,3,1,0,0,2,0,25,3,6,7,1,2,4,5,Hapoel_Galil_Elion,H,24,19,Dimitris Itoudis
Miron Ruina,,5,2,100,0,0,1,1,2,1,0,0,0,1,0,0,4,-3,1,1,0,0,0,0,Hapoel_Galil_Elion,H,24,19,Dimitris Itoudis
Guy Palatin,,20,2,100,0,0,2,0,2,1,0,1,0,2,0,0,2,5,1,1,0,4,0,0,Hapoel_Galil_Elion,H,24,19,Dimitris Itoudis
Bar Timor,*,15,5,0,100,100,1,0,1,2,2,0,0,3,0,0,9,17,0,0,1,1,2,2,Hapoel_Galil_Elion,H,24,19,Dimitris Itoudis
Oz Blayzer,,18,2,0,0,100,4,3,7,2,2,1,0,1,0,0,10,10,0,1,0,0,2,2,Hapoel_Galil_Elion,H,24,19,Dimitris Itoudis
Marcus Foster,,19,10,75,25,100,1,0,1,1,1,1,1,1,1,0,9,8,3,4,1,4,1,1,Hapoel_Galil_Elion,H,24,19,Dimitris Itoudis
Yonatan Rabinowitz,,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-2,-4,0,1,0,1,0,0,Hapoel_Galil_Elion,H,24,19,Dimitris Itoudis
Noam Yaacov,*,23,2,0,0,100,2,2,4,2,1,0,0,3,0,1,2,8,0,4,0,1,2,2,Hapoel_Galil_Elion,H,24,19,Dimitris Itoudis
Tomer Ginat,*,18,2,100,0,0,2,0,2,2,1,0,0,2,0,0,3,16,1,1,0,2,0,0,Hapoel_Galil_Elion,H,24,19,Dimitris Itoudis
Total,,200,99,67,35,91,26,8,34,22,20,6,4,23,4,1,127,0,26,39,9,26,20,22,Hapoel_Galil_Elion,H,24,19,Dimitris Itoudis
Team,,0,0,0,0,0,2,6,8,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,Maccabi_Ramat_Gan,H,23,24,Dimitris Itoudis
Johnathan Motley,*,24,20,67,50,71,1,3,4,2,8,0,4,5,1,0,26,23,6,9,1,2,5,7,Maccabi_Ramat_Gan,H,23,24,Dimitris Itoudis
Joe Ragland,,5,2,100,0,0,1,0,1,1,0,0,1,1,0,0,2,-4,1,1,0,0,0,0,Maccabi_Ramat_Gan,H,23,24,Dimitris Itoudis
Antonio Blakeney,*,28,16,67,38,75,3,2,5,2,2,0,3,4,0,1,14,8,2,3,3,8,3,4,Maccabi_Ramat_Gan,H,23,24,Dimitris Itoudis
Marcus Bingham Jr.,,12,5,100,0,75,0,2,2,1,3,0,0,0,0,0,8,-13,1,1,0,0,3,4,Maccabi_Ramat_Gan,H,23,24,Dimitris Itoudis
Miron Ruina,,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,Maccabi_Ramat_Gan,H,23,24,Dimitris Itoudis
Guy Palatin,,22,4,0,25,50,3,1,4,1,2,1,1,1,0,0,5,-8,0,1,1,4,1,2,Maccabi_Ramat_Gan,H,23,24,Dimitris Itoudis
Bar Timor,,29,18,67,50,100,3,0,3,1,2,1,4,5,0,0,20,-2,6,9,1,2,3,3,Maccabi_Ramat_Gan,H,23,24,Dimitris Itoudis
Oz Blayzer,,28,12,50,50,50,3,4,7,1,2,1,0,1,1,0,18,-11,1,2,3,6,1,2,Maccabi_Ramat_Gan,H,23,24,Dimitris Itoudis
Ish Wainright,*,22,7,75,0,50,4,1,5,1,2,0,0,0,0,0,8,15,3,4,0,3,1,2,Maccabi_Ramat_Gan,H,23,24,Dimitris Itoudis
Noam Yaacov,*,15,0,0,0,0,3,0,3,3,3,0,3,2,0,0,-2,9,0,1,0,3,0,0,Maccabi_Ramat_Gan,H,23,24,Dimitris Itoudis
Tomer Ginat,*,14,4,0,100,50,6,0,6,0,2,0,0,0,1,0,10,13,0,2,1,1,1,2,Maccabi_Ramat_Gan,H,23,24,Dimitris Itoudis
Total,,200,88,61,34,69,29,19,48,16,26,3,17,19,3,1,113,0,20,33,10,29,18,26,Maccabi_Ramat_Gan,H,23,24,Dimitris Itoudis
Team,,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Gilboa_Galil,H,22,22,Dimitris Itoudis
Joe Ragland,*,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,Gilboa_Galil,H,22,22,Dimitris Itoudis
Antonio Blakeney,*,29,24,50,44,80,5,1,6,2,5,0,3,2,1,0,24,22,2,4,4,9,8,10,Gilboa_Galil,H,22,22,Dimitris Itoudis
Miron Ruina,,15,2,100,0,0,3,2,5,3,0,0,0,0,1,0,5,7,1,1,0,0,0,0,Gilboa_Galil,H,22,22,Dimitris Itoudis
Guy Palatin,,24,7,0,50,100,0,0,0,4,4,2,1,0,0,0,6,11,0,1,1,2,4,4,Gilboa_Galil,H,22,22,Dimitris Itoudis
Bar Timor,,19,12,100,50,0,0,0,0,2,2,0,2,2,0,0,10,3,3,3,2,4,0,0,Gilboa_Galil,H,22,22,Dimitris Itoudis
Oz Blayzer,,18,8,40,33,100,2,1,3,2,1,3,1,1,0,1,7,7,2,5,1,3,1,1,Gilboa_Galil,H,22,22,Dimitris Itoudis
Ish Wainright,*,23,10,100,67,0,2,2,4,1,2,1,3,1,0,0,12,10,2,2,2,3,0,1,Gilboa_Galil,H,22,22,Dimitris Itoudis
Yonatan Rabinowitz,,3,2,0,0,100,0,0,0,0,1,0,2,0,0,0,0,-1,0,0,0,1,2,2,Gilboa_Galil,H,22,22,Dimitris Itoudis
Noam Yaacov,,21,8,50,0,50,2,0,2,4,4,0,3,6,0,2,5,10,3,6,0,1,2,4,Gilboa_Galil,H,22,22,Dimitris Itoudis
Tomer Ginat,*,22,10,100,0,0,5,1,6,1,2,1,2,3,1,0,19,13,5,5,0,1,0,0,Gilboa_Galil,H,22,22,Dimitris Itoudis
Bruno Caboclo,*,21,11,50,0,75,4,2,6,3,3,0,0,0,1,0,13,16,4,8,0,0,3,4,Gilboa_Galil,H,22,22,Dimitris Itoudis
Total,,200,94,63,42,77,24,11,35,22,24,7,17,17,4,3,106,0,22,35,10,24,20,26,Gilboa_Galil,H,22,22,Dimitris Itoudis
Team,,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Hapoel_Haifa,H,26,26,Dimitris Itoudis
Johnathan Motley,*,23,28,77,0,80,4,1,5,2,7,0,1,3,1,0,36,6,10,13,0,0,8,10,Hapoel_Haifa,H,26,26,Dimitris Itoudis
Joe Ragland,,21,2,50,0,0,1,0,1,3,2,2,1,3,0,0,5,4,1,2,0,0,0,0,Hapoel_Haifa,H,26,26,Dimitris Itoudis
Marcus Bingham Jr.,,20,10,57,0,50,3,2,5,1,2,0,0,1,1,0,11,13,4,7,0,2,2,4,Hapoel_Haifa,H,26,26,Dimitris Itoudis
Miron Ruina,,4,3,100,0,50,2,0,2,1,1,0,1,1,0,0,4,0,1,1,0,0,1,2,Hapoel_Haifa,H,26,26,Dimitris Itoudis
Guy Palatin,,6,7,100,50,100,0,1,1,3,1,1,0,1,0,0,7,4,1,1,1,2,2,2,Hapoel_Haifa,H,26,26,Dimitris Itoudis
Bar Timor,,18,4,50,0,0,1,0,1,1,0,0,2,6,0,0,4,9,2,4,0,2,0,0,Hapoel_Haifa,H,26,26,Dimitris Itoudis
Oz Blayzer,,21,9,100,0,83,4,1,5,1,3,0,1,2,0,0,14,5,2,2,0,2,5,6,Hapoel_Haifa,H,26,26,Dimitris Itoudis
Marcus Foster,*,22,10,67,33,0,3,0,3,0,0,0,3,4,0,0,9,6,2,3,2,6,0,0,Hapoel_Haifa,H,26,26,Dimitris Itoudis
Ish Wainright,*,21,16,100,20,100,1,1,2,4,4,2,0,1,0,0,17,6,4,4,1,5,5,5,Hapoel_Haifa,H,26,26,Dimitris Itoudis
Noam Yaacov,*,20,11,50,67,50,2,2,4,1,2,1,3,7,0,0,17,11,2,4,2,3,1,2,Hapoel_Haifa,H,26,26,Dimitris Itoudis
Tomer Ginat,*,24,14,100,100,83,8,2,10,2,3,1,1,7,0,0,31,11,3,3,1,1,5,6,Hapoel_Haifa,H,26,26,Dimitris Itoudis
Total,,200,114,73,30,78,30,14,44,19,25,7,13,36,2,0,160,0,32,44,7,23,29,37,Hapoel_Haifa,H,26,26,Dimitris Itoudis
Team,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bnei_Herzliya,A,21,23,Dimitris Itoudis
Johnathan Motley,*,22,22,91,0,100,5,1,6,2,6,1,1,1,1,0,33,14,10,11,0,0,2,2,Bnei_Herzliya,A,21,23,Dimitris Itoudis
Antonio Blakeney,*,17,14,71,33,33,1,0,1,3,1,0,0,1,0,1,7,8,5,7,1,3,1,3,Bnei_Herzliya,A,21,23,Dimitris Itoudis
Marcus Bingham Jr.,,18,16,58,0,100,1,5,6,0,4,1,0,1,4,1,26,-10,7,12,0,0,2,2,Bnei_Herzliya,A,21,23,Dimitris Itoudis
Guy Palatin,,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,-6,0,0,0,2,0,0,Bnei_Herzliya,A,21,23,Dimitris Itoudis
Bar Timor,,13,0,0,0,0,1,1,2,2,1,0,3,2,0,1,-3,-7,0,2,0,0,0,0,Bnei_Herzliya,A,21,23,Dimitris Itoudis
Oz Blayzer,,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,Bnei_Herzliya,A,21,23,Dimitris Itoudis
Marcus Foster,,18,17,83,40,33,1,1,2,3,2,1,2,2,0,0,13,-1,5,6,2,5,1,3,Bnei_Herzliya,A,21,23,Dimitris Itoudis
Ish Wainright,*,33,6,0,67,0,2,1,3,3,0,2,2,1,1,0,7,8,0,0,2,3,0,0,Bnei_Herzliya,A,21,23,Dimitris Itoudis
Yam Madar,,24,7,100,0,60,4,1,5,1,3,3,3,7,0,0,17,10,2,2,0,2,3,5,Bnei_Herzliya,A,21,23,Dimitris Itoudis
Noam Yaacov,*,12,0,0,0,0,2,0,2,2,1,0,3,6,0,1,1,0,0,2,0,0,0,0,Bnei_Herzliya,A,21,23,Dimitris Itoudis
Tomer Ginat,*,30,13,60,33,80,8,1,9,1,3,2,3,3,1,0,22,6,3,5,1,3,4,5,Bnei_Herzliya,A,21,23,Dimitris Itoudis
Total,,200,95,67,33,65,28,11,39,18,21,10,17,24,7,4,122,0,32,48,6,18,13,20,Bnei_Herzliya,A,21,23,Dimitris Itoudis
Team,,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Ness_Ziona,H,25,25,Dimitris Itoudis
Johnathan Motley,*,22,20,75,50,83,3,4,7,2,4,0,4,2,1,0,24,17,6,8,1,2,5,6,Ness_Ziona,H,25,25,Dimitris Itoudis
Antonio Blakeney,*,18,16,75,60,50,0,0,0,0,1,0,1,2,0,0,14,3,3,4,3,5,1,2,Ness_Ziona,H,25,25,Dimitris Itoudis
Marcus Bingham Jr.,,15,15,83,50,100,4,1,5,5,3,0,1,0,2,0,17,4,5,6,1,2,2,2,Ness_Ziona,H,25,25,Dimitris Itoudis
Miron Ruina,,7,5,40,0,50,1,1,2,2,1,0,0,0,0,1,1,4,2,5,0,0,1,2,Ness_Ziona,H,25,25,Dimitris Itoudis
Guy Palatin,,22,13,100,75,100,2,1,3,4,2,2,0,3,0,0,18,9,1,1,3,4,2,2,Ness_Ziona,H,25,25,Dimitris Itoudis
Bar Timor,,20,7,33,50,100,4,0,4,1,2,1,3,1,0,0,8,18,1,3,1,2,2,2,Ness_Ziona,H,25,25,Dimitris Itoudis
Oz Blayzer,,18,2,50,0,0,5,0,5,2,2,0,0,0,0,0,5,10,1,2,0,1,0,0,Ness_Ziona,H,25,25,Dimitris Itoudis
Marcus Foster,,19,5,100,0,75,2,0,2,1,2,0,2,0,0,0,1,13,1,1,0,4,3,4,Ness_Ziona,H,25,25,Dimitris Itoudis
Ish Wainright,*,18,8,50,67,0,2,0,2,1,3,4,1,4,1,0,18,14,1,2,2,3,0,0,Ness_Ziona,H,25,25,Dimitris Itoudis
Yonatan Rabinowitz,,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,0,1,0,0,0,0,Ness_Ziona,H,25,25,Dimitris Itoudis
Noam Yaacov,*,20,5,0,50,67,2,0,2,0,2,0,2,4,0,1,5,10,0,3,1,2,2,3,Ness_Ziona,H,25,25,Dimitris Itoudis
Tomer Ginat,*,18,4,100,0,0,2,2,4,1,1,2,0,3,0,0,12,12,2,2,0,1,0,0,Ness_Ziona,H,25,25,Dimitris Itoudis
Total,,200,100,61,46,78,30,10,40,19,23,10,14,21,4,2,129,0,23,38,12,26,18,23,Ness_Ziona,H,25,25,Dimitris Itoudis
